,Date,Change,Price
7466,12/30/15,-2.2%,10.518743224779387
7467,12/31/15,-2.8%,10.224218414485565
7468,1/4/16,-4.5%,9.764128585833713
7469,1/5/16,0.6%,9.822713357348716
7470,1/6/16,-3.8%,9.449450249769464
7471,1/7/16,-7.1%,8.778539282035833
7472,1/8/16,-3.3%,8.48884748572865
7473,1/11/16,0.2%,8.505825180700107
7474,1/12/16,2.3%,8.701459159856208
7475,1/13/16,-7.5%,8.048849722866994
7476,1/14/16,5.0%,8.451292209010344
7477,1/15/16,-6.5%,7.9019582154246715
7478,1/19/16,0.1%,7.909860173640095
7479,1/20/16,-3.5%,7.633015067562692
7480,1/21/16,1.5%,7.7475102935761315
7481,1/22/16,6.1%,8.220108421484275
7482,1/25/16,-4.7%,7.833763325674513
7483,1/26/16,4.2%,8.162781385352844
7484,1/27/16,-3.3%,7.8934095996361995
7485,1/28/16,1.7%,8.027597562830014
7486,1/29/16,7.4%,8.621639782479436
7487,2/1/16,-0.1%,8.613018142696957
7488,2/2/16,-5.6%,8.130689126705926
7489,2/3/16,1.6%,8.26078015273322
7490,2/4/16,0.5%,8.302084053496886
7491,2/5/16,-5.5%,7.845469430554556
7492,2/8/16,-4.2%,7.515959714471264
7493,2/9/16,-0.1%,7.508443754756793
7494,2/10/16,0.0%,7.508443754756793
7495,2/11/16,-3.6%,7.238139779585548
7496,2/12/16,5.9%,7.6651900265810955
7497,2/16/16,5.0%,8.048449527910151
7498,2/17/16,5.0%,8.450872004305658
7499,2/18/16,-1.4%,8.332559796245379
7500,2/19/16,0.0%,8.332559796245379
7501,2/22/16,4.3%,8.69085986748393
7502,2/23/16,-3.7%,8.369298052387023
7503,2/24/16,1.3%,8.478098927068054
7504,2/25/16,3.5%,8.774832389515435
7505,2/26/16,-0.5%,8.730958227567857
7506,2/29/16,-2.4%,8.521415230106228
7507,3/1/16,7.2%,9.134957126673877
7508,3/2/16,1.3%,9.253711569320636
7509,3/3/16,1.1%,9.355502396583162
7510,3/4/16,1.0%,9.449057420548995
7511,3/7/16,0.3%,9.477404592810641
7512,3/8/16,-3.3%,9.16465024124789
7513,3/9/16,1.5%,9.302119994866606
7514,3/10/16,0.1%,9.311422114861472
7515,3/11/16,5.0%,9.776993220604545
7516,3/14/16,-0.4%,9.737885247722128
7517,3/15/16,-0.6%,9.679457936235794
7518,3/16/16,1.7%,9.844008721151802
7519,3/17/16,2.0%,10.040888895574838
7520,3/18/16,1.3%,10.17142045121731
7521,3/21/16,0.3%,10.20193471257096
7522,3/22/16,-0.2%,10.181530843145818
7523,3/23/16,-1.9%,9.988081757126048
7524,3/24/16,-0.1%,9.978093675368923
7525,3/28/16,0.1%,9.988071769044291
7526,3/29/16,2.7%,10.257749706808486
7527,3/30/16,1.3%,10.391100452996996
7528,3/31/16,-0.6%,10.328753850279014
7529,4/1/16,1.9%,10.525000173434314
7530,4/4/16,-0.9%,10.430275171873406
7531,4/5/16,-3.0%,10.117366916717204
7532,4/6/16,3.3%,10.451240024968872
7533,4/7/16,-3.6%,10.074995384069991
7534,4/8/16,0.8%,10.155595347142551
7535,4/11/16,-0.8%,10.07435058436541
7536,4/12/16,2.9%,10.366506751312006
7537,4/13/16,3.0%,10.677501953851365
7538,4/14/16,0.1%,10.688179455805216
7539,4/15/16,-0.3%,10.6561149174378
7540,4/18/16,2.0%,10.869237215786555
7541,4/19/16,0.9%,10.967060350728632
7542,4/20/16,0.2%,10.98899447143009
7543,4/21/16,-1.6%,10.813170559887208
7544,4/22/16,0.0%,10.813170559887208
7545,4/25/16,-0.6%,10.748291536527885
7546,4/26/16,0.6%,10.812781285747052
7547,4/27/16,0.5%,10.866845192175786
7548,4/28/16,-2.8%,10.562573526794864
7549,4/29/16,-1.5%,10.404134923892942
7550,5/2/16,2.3%,10.643430027142479
7551,5/3/16,-2.6%,10.366700846436775
7552,5/4/16,-1.7%,10.19046693204735
7553,5/5/16,0.0%,10.19046693204735
7554,5/6/16,1.0%,10.292371601367824
7555,5/9/16,0.2%,10.31295634457056
7556,5/10/16,3.7%,10.69453572931967
7557,5/11/16,-2.7%,10.405783264628038
7558,5/12/16,0.0%,10.405783264628038
7559,5/13/16,-2.5%,10.145638683012336
7560,5/16/16,3.0%,10.450007843502707
7561,5/17/16,-2.7%,10.167857631728134
7562,5/18/16,0.1%,10.178025489359861
7563,5/19/16,-1.1%,10.066067208976902
7564,5/20/16,1.8%,10.247256418738486
7565,5/23/16,-0.6%,10.185772880226056
7566,5/24/16,4.1%,10.603389568315324
7567,5/25/16,2.1%,10.826060749249944
7568,5/26/16,0.0%,10.826060749249944
7569,5/27/16,1.3%,10.966799538990193
7570,5/31/16,-0.3%,10.933899140373223
7571,6/1/16,0.4%,10.977634736934716
7572,6/2/16,0.9%,11.076433449567128
7573,6/3/16,-0.9%,10.976745548521023
7574,6/6/16,1.5%,11.141396731748838
7575,6/7/16,0.4%,11.185962318675832
7576,6/8/16,1.0%,11.29782194186259
7577,6/9/16,-0.5%,11.241332832153278
7578,6/10/16,-2.7%,10.93781684568514
7579,6/13/16,-2.4%,10.675309241388696
7580,6/14/16,-0.5%,10.621932695181753
7581,6/15/16,-0.5%,10.568823031705845
7582,6/16/16,1.0%,10.674511262022904
7583,6/17/16,-1.0%,10.567766149402674
7584,6/20/16,1.7%,10.747418173942519
7585,6/21/16,0.8%,10.833397519334058
7586,6/22/16,-0.5%,10.779230531737388
7587,6/23/16,4.0%,11.210399753006884
7588,6/24/16,-10.8%,9.999676579682141
7589,6/27/16,-5.4%,9.459694044379305
7590,6/28/16,5.4%,9.970517522775788
7591,6/29/16,5.1%,10.479013916437353
7592,6/30/16,4.1%,10.908653487011284
7593,7/1/16,0.6%,10.97410540793335
7594,7/5/16,-2.1%,10.74364919436675
7595,7/6/16,1.7%,10.926291230670984
7596,7/7/16,-0.2%,10.904438648209641
7597,7/8/16,4.6%,11.406042826027285
7598,7/11/16,1.0%,11.520103254287559
7599,7/12/16,2.1%,11.762025422627596
7600,7/13/16,0.1%,11.773787448050223
7601,7/14/16,1.6%,11.962168047219027
7602,7/15/16,-0.3%,11.92628154307737
7603,7/18/16,0.7%,12.009765513878909
7604,7/19/16,-0.4%,11.961726451823393
7605,7/20/16,1.3%,12.117228895697096
7606,7/21/16,-1.1%,11.983939377844427
7607,7/22/16,1.4%,12.15171452913425
7608,7/25/16,-0.9%,12.042349098372041
7609,7/26/16,0.1%,12.054391447470412
7610,7/27/16,-0.4%,12.00617388168053
7611,7/28/16,0.5%,12.06620475108893
7612,7/29/16,0.5%,12.126535774844374
7613,8/1/16,-0.4%,12.078029631744997
7614,8/2/16,-1.9%,11.848547068741842
7615,8/3/16,1.0%,11.96703253942926
7616,8/4/16,0.1%,11.978999571968687
7617,8/5/16,2.6%,12.290453560839874
7618,8/8/16,-0.3%,12.253582200157354
7619,8/9/16,0.1%,12.26583578235751
7620,8/10/16,-0.8%,12.16770909609865
7621,8/11/16,1.5%,12.350224732540127
7622,8/12/16,-0.2%,12.325524283075048
7623,8/15/16,0.9%,12.436454001622721
7624,8/16/16,-1.6%,12.237470737596757
7625,8/17/16,0.6%,12.310895562022338
7626,8/18/16,0.7%,12.397071830956493
7627,8/19/16,-0.4%,12.347483543632668
7628,8/22/16,-0.2%,12.322788576545403
7629,8/23/16,0.6%,12.396725308004674
7630,8/24/16,-1.6%,12.198377703076599
7631,8/25/16,-0.4%,12.149584192264292
7632,8/26/16,-0.5%,12.088836271302972
7633,8/29/16,1.6%,12.28225765164382
7634,8/30/16,-0.5%,12.2208463633856
7635,8/31/16,-0.7%,12.1353004388419
7636,9/1/16,0.0%,12.1353004388419
7637,9/2/16,1.3%,12.293059344546844
7638,9/6/16,0.9%,12.403696878647764
7639,9/7/16,0.0%,12.403696878647764
7640,9/8/16,-0.7%,12.31687100049723
7641,9/9/16,-7.4%,11.405422546460434
7642,9/12/16,4.4%,11.907261138504694
7643,9/13/16,-4.4%,11.383341648410488
7644,9/14/16,-0.2%,11.360574965113667
7645,9/15/16,3.1%,11.712752789032189
7646,9/16/16,-1.1%,11.583912508352835
7647,9/19/16,0.0%,11.583912508352835
7648,9/20/16,0.1%,11.595496420861187
7649,9/21/16,3.3%,11.978147802749605
7650,9/22/16,2.0%,12.217710758804598
7651,9/23/16,-1.7%,12.01000967590492
7652,9/26/16,-2.6%,11.697749424331391
7653,9/27/16,1.9%,11.920006663393687
7654,9/28/16,1.6%,12.110726770007986
7655,9/29/16,-2.8%,11.771626420447761
7656,9/30/16,2.4%,12.054145454538508
7657,10/3/16,-1.0%,11.933603999993123
7658,10/4/16,-1.5%,11.754599939993225
7659,10/5/16,1.4%,11.91916433915313
7660,10/6/16,0.1%,11.931083503492282
7661,10/7/16,-1.0%,11.811772668457358
7662,10/10/16,1.4%,11.977137485815762
7663,10/11/16,-3.7%,11.533983398840578
7664,10/12/16,0.4%,11.58011933243594
7665,10/13/16,-0.9%,11.475898258444017
7666,10/14/16,0.1%,11.48737415670246
7667,10/17/16,-0.9%,11.383987789292137
7668,10/18/16,1.8%,11.588899569499395
7669,10/19/16,0.7%,11.67002186648589
7670,10/20/16,-0.4%,11.623341779019945
7671,10/21/16,0.0%,11.623341779019945
7672,10/24/16,1.4%,11.786068563926225
7673,10/25/16,-1.1%,11.656421809723037
7674,10/26/16,-0.5%,11.598139700674421
7675,10/27/16,-0.9%,11.493756443368351
7676,10/28/16,-0.9%,11.390312635378036
7677,10/31/16,-0.1%,11.378922322742659
7678,11/1/16,-2.0%,11.151343876287806
7679,11/2/16,-1.9%,10.939468342638337
7680,11/3/16,-1.2%,10.808194722526677
7681,11/4/16,-0.5%,10.754153748914044
7682,11/7/16,6.6%,11.463927896342371
7683,11/8/16,1.3%,11.61295895899482
7684,11/9/16,3.3%,11.996186604641649
7685,11/10/16,0.6%,12.068163724269498
7686,11/11/16,-0.4%,12.01989106937242
7687,11/14/16,0.0%,12.01989106937242
7688,11/15/16,2.3%,12.296348563967985
7689,11/16/16,-0.4%,12.247163169712113
7690,11/17/16,1.4%,12.418623454088083
7691,11/18/16,-0.7%,12.331693089909466
7692,11/21/16,2.2%,12.602990337887475
7693,11/22/16,0.7%,12.691211270252685
7694,11/23/16,0.3%,12.729284904063443
7695,11/25/16,1.2%,12.882036322912205
7696,11/28/16,-1.6%,12.67592374174561
7697,11/29/16,0.5%,12.739303360454336
7698,11/30/16,-0.7%,12.650128236931156
7699,12/1/16,-1.1%,12.510976826324914
7700,12/2/16,0.1%,12.523487803151237
7701,12/5/16,1.8%,12.74891058360796
7702,12/6/16,1.0%,12.87639968944404
7703,12/7/16,4.0%,13.391455677021803
7704,12/8/16,0.7%,13.485195866760954
7705,12/9/16,1.8%,13.72792939236265
7706,12/12/16,-0.3%,13.686745604185562
7707,12/13/16,2.0%,13.960480516269273
7708,12/14/16,-2.4%,13.62542898387881
7709,12/15/16,1.2%,13.788934131685357
7710,12/16/16,-0.5%,13.71998946102693
7711,12/19/16,0.6%,13.802309397793092
7712,12/20/16,1.1%,13.954134801168815
7713,12/21/16,-0.7%,13.856455857560633
7714,12/22/16,-0.5%,13.78717357827283
7715,12/23/16,0.4%,13.842322272585921
7716,12/27/16,0.7%,13.93921852849402
7717,12/28/16,-2.5%,13.59073806528167
7718,12/29/16,-0.1%,13.577147327216387
7719,12/30/16,-1.4%,13.387067264635357
7720,1/3/17,2.5%,13.72174394625124
7721,1/4/17,1.8%,13.968735337283762
7722,1/5/17,-0.2%,13.940797866609195
7723,1/6/17,1.1%,14.094146643141894
7724,1/9/17,-1.1%,13.939111030067332
7725,1/10/17,0.0%,13.939111030067332
7726,1/11/17,0.9%,14.064563029337936
7727,1/12/17,-0.7%,13.966111088132571
7728,1/13/17,0.5%,14.035941643573233
7729,1/17/17,-0.9%,13.909618168781074
7730,1/18/17,0.6%,13.99307587779376
7731,1/19/17,-1.1%,13.839152043138029
7732,1/20/17,1.0%,13.977543563569409
7733,1/23/17,-0.8%,13.865723215060854
7734,1/24/17,2.0%,14.14303767936207
7735,1/25/17,2.4%,14.48247058366676
7736,1/26/17,-0.2%,14.453505642499428
7737,1/27/17,-0.2%,14.42459863121443
7738,1/30/17,-1.8%,14.16495585585257
7739,1/31/17,-0.3%,14.122460988285013
7740,2/1/17,0.1%,14.136583449273296
7741,2/2/17,0.2%,14.164856616171843
7742,2/3/17,2.2%,14.476483461727623
7743,2/6/17,-0.7%,14.37514807749553
7744,2/7/17,0.1%,14.389523225573024
7745,2/8/17,0.3%,14.432691795249742
7746,2/9/17,1.8%,14.692480247564237
7747,2/10/17,1.1%,14.854097530287442
7748,2/13/17,1.6%,15.09176309077204
7749,2/14/17,1.3%,15.287956010952076
7750,2/15/17,1.5%,15.517275351116355
7751,2/16/17,-0.2%,15.486240800414123
7752,2/17/17,0.5%,15.563672004416192
7753,2/21/17,1.8%,15.843818100495684
7754,2/22/17,-0.3%,15.796286646194197
7755,2/23/17,0.2%,15.827879219486585
7756,2/24/17,0.5%,15.907018615584017
7757,2/27/17,0.3%,15.954739671430767
7758,2/28/17,-0.8%,15.82710175405932
7759,3/1/17,4.1%,16.476012925975752
7760,3/2/17,-1.7%,16.195920706234165
7761,3/3/17,0.1%,16.212116626940396
7762,3/6/17,-1.0%,16.049995460670992
7763,3/7/17,-0.9%,15.905545501524953
7764,3/8/17,-0.6%,15.810112228515804
7765,3/9/17,0.2%,15.841732452972835
7766,3/10/17,1.0%,16.000149777502564
7767,3/13/17,0.2%,16.03215007705757
7768,3/14/17,-1.0%,15.871828576286994
7769,3/15/17,2.5%,16.268624290694166
7770,3/16/17,-0.5%,16.187281169240695
7771,3/17/17,-0.4%,16.122532044563734
7772,3/20/17,-0.6%,16.025796852296352
7773,3/21/17,-3.7%,15.432842368761387
7774,3/22/17,0.6%,15.525439422973955
7775,3/23/17,-0.3%,15.478863104705033
7776,3/24/17,-0.3%,15.432426515390917
7777,3/27/17,-0.3%,15.386129235844745
7778,3/28/17,2.2%,15.72462407903333
7779,3/29/17,0.4%,15.787522575349463
7780,3/30/17,0.9%,15.929610278527607
7781,3/31/17,-0.7%,15.818103006577914
7782,4/3/17,-0.5%,15.739012491545024
7783,4/4/17,0.2%,15.770490516528113
7784,4/5/17,-0.9%,15.62855610187936
7785,4/6/17,0.7%,15.737955994592514
7786,4/7/17,-0.3%,15.690742126608736
7787,4/10/17,0.2%,15.722123610861953
7788,4/11/17,-0.4%,15.659235116418506
7789,4/12/17,-1.1%,15.486983530137902
7790,4/13/17,-2.0%,15.177243859535144
7791,4/17/17,2.5%,15.556674956023521
7792,4/18/17,-0.9%,15.41666488141931
7793,4/19/17,-0.5%,15.339581557012213
7794,4/20/17,2.3%,15.692391932823492
7795,4/21/17,-0.9%,15.55116040542808
7796,4/24/17,3.2%,16.04879753840178
7797,4/25/17,1.8%,16.33767589409301
7798,4/26/17,-0.1%,16.321338218198918
7799,4/27/17,0.2%,16.353980894635317
7800,4/28/17,-0.6%,16.255857009267505
7801,5/1/17,0.5%,16.33713629431384
7802,5/2/17,0.3%,16.38614770319678
7803,5/3/17,-0.3%,16.33698926008719
7804,5/4/17,0.2%,16.369663238607366
7805,5/5/17,1.2%,16.566099197470656
7806,5/8/17,0.0%,16.566099197470656
7807,5/9/17,-0.3%,16.516400899878246
7808,5/10/17,0.4%,16.582466503477757
7809,5/11/17,-0.6%,16.48297170445689
7810,5/12/17,-0.4%,16.41703981763906
7811,5/15/17,1.4%,16.646878375086008
7812,5/16/17,-0.2%,16.613584618335835
7813,5/17/17,-5.4%,15.716451048945698
7814,5/18/17,1.1%,15.8893320104841
7815,5/19/17,2.0%,16.207118650693783
7816,5/22/17,1.5%,16.45022543045419
7817,5/23/17,0.5%,16.532476557606458
7818,5/24/17,0.7%,16.648203893509702
7819,5/25/17,1.4%,16.88127874801884
7820,5/26/17,0.1%,16.898160026766856
7821,5/30/17,-0.3%,16.847465546686557
7822,5/31/17,-0.1%,16.83061808113987
7823,6/1/17,2.3%,17.217722297006087
7824,6/2/17,1.1%,17.407117242273152
7825,6/5/17,-0.4%,17.33748877330406
7826,6/6/17,-0.8%,17.198788863117628
7827,6/7/17,0.5%,17.284782807433213
7828,6/8/17,0.1%,17.302067590240643
7829,6/9/17,-0.2%,17.267463455060163
7830,6/12/17,-0.3%,17.21566106469498
7831,6/13/17,1.4%,17.45668031960071
7832,6/14/17,-0.3%,17.40431027864191
7833,6/15/17,-0.6%,17.299884416970055
7834,6/16/17,0.1%,17.317184301387023
7835,6/19/17,2.5%,17.750113908921698
7836,6/20/17,-2.0%,17.395111630743262
7837,6/21/17,-0.2%,17.360321407481777
7838,6/22/17,-0.1%,17.342961086074297
7839,6/23/17,0.5%,17.429675891504665
7840,6/26/17,0.1%,17.447105567396168
7841,6/27/17,-2.4%,17.02837503377866
7842,6/28/17,2.7%,17.48814115969068
7843,6/29/17,-2.6%,17.03344948953872
7844,6/30/17,0.5%,17.118616736986414
7845,7/3/17,0.7%,17.23844705414532
7846,7/5/17,0.5%,17.324639289416044
7847,7/6/17,-2.7%,16.856874028601812
7848,7/7/17,1.9%,17.177154635145246
7849,7/10/17,0.3%,17.22868609905068
7850,7/11/17,-0.2%,17.19422872685258
7851,7/12/17,2.2%,17.572501758843337
7852,7/13/17,0.6%,17.677936769396396
7853,7/14/17,1.4%,17.925427884167945
7854,7/17/17,0.0%,17.925427884167945
7855,7/18/17,0.2%,17.96127873993628
7856,7/19/17,1.6%,18.24865919977526
7857,7/20/17,0.0%,18.24865919977526
7858,7/21/17,-0.1%,18.230410540575487
7859,7/24/17,-0.3%,18.17571930895376
7860,7/25/17,0.9%,18.33930078273434
7861,7/26/17,0.1%,18.357640083517072
7862,7/27/17,-0.3%,18.30256716326652
7863,7/28/17,-0.4%,18.229356894613453
7864,7/31/17,-0.2%,18.192898180824226
7865,8/1/17,0.7%,18.320248468089993
7866,8/2/17,0.2%,18.356888965026172
7867,8/3/17,-0.6%,18.246747631236016
7868,8/4/17,0.6%,18.35622811702343
7869,8/7/17,0.5%,18.448009257608547
7870,8/8/17,-0.7%,18.318873192805288
7871,8/9/17,-0.1%,18.300554319612484
7872,8/10/17,-4.2%,17.53193103818876
7873,8/11/17,0.4%,17.602058762341514
7874,8/14/17,3.0%,18.13012052521176
7875,8/15/17,-0.1%,18.111990404686548
7876,8/16/17,0.5%,18.202550356709978
7877,8/17/17,-4.6%,17.36523304030132
7878,8/18/17,-0.6%,17.26104164205951
7879,8/21/17,0.3%,17.31282476698569
7880,8/22/17,3.0%,17.83220950999526
7881,8/23/17,-1.0%,17.653887414895305
7882,8/24/17,-0.6%,17.547964090405934
7883,8/25/17,0.5%,17.635703910857963
7884,8/28/17,0.1%,17.653339614768818
7885,8/29/17,0.3%,17.706299633613124
7886,8/30/17,1.4%,17.954187828483708
7887,8/31/17,1.7%,18.25940902156793
7888,9/1/17,0.6%,18.368965475697337
7889,9/5/17,-2.3%,17.9464792697563
7890,9/6/17,0.9%,18.107997583184105
7891,9/7/17,0.0%,18.107997583184105
7892,9/8/17,-0.4%,18.03556559285137
7893,9/11/17,3.2%,18.612703691822613
7894,9/12/17,1.0%,18.79883072874084
7895,9/13/17,0.2%,18.83642839019832
7896,9/14/17,-0.2%,18.798755533417925
7897,9/15/17,0.6%,18.911548066618433
7898,9/18/17,0.4%,18.98719425888491
7899,9/19/17,0.3%,19.04415584166156
7900,9/20/17,0.2%,19.082244153344885
7901,9/21/17,-0.9%,18.91050395596478
7902,9/22/17,0.2%,18.94832496387671
7903,9/25/17,-0.7%,18.815686689129574
7904,9/26/17,0.0%,18.815686689129574
7905,9/27/17,1.2%,19.04147492939913
7906,9/28/17,0.4%,19.117640829116727
7907,9/29/17,1.1%,19.32793487823701
7908,10/2/17,1.1%,19.540542161897616
7909,10/3/17,0.6%,19.657785414869
7910,10/4/17,0.4%,19.736416556528475
7911,10/5/17,1.7%,20.07193563798946
7912,10/6/17,-0.2%,20.03179176671348
7913,10/9/17,-0.6%,19.9116010161132
7914,10/10/17,0.7%,20.05098222322599
7915,10/11/17,0.5%,20.151237134342118
7916,10/12/17,-0.5%,20.05048094867041
7917,10/13/17,0.3%,20.11063239151642
7918,10/16/17,0.5%,20.211185553474
7919,10/17/17,0.2%,20.25160792458095
7920,10/18/17,0.2%,20.292111140430112
7921,10/19/17,0.1%,20.31240325157054
7922,10/20/17,1.5%,20.617089300344094
7923,10/23/17,-1.2%,20.369684228739967
7924,10/24/17,0.5%,20.471532649883663
7925,10/25/17,-1.4%,20.184931192785292
7926,10/26/17,0.4%,20.265670917556434
7927,10/27/17,2.4%,20.752047019577788
7928,10/30/17,-1.0%,20.54452654938201
7929,10/31/17,0.3%,20.606160129030155
7930,11/1/17,0.5%,20.7091909296753
7931,11/2/17,0.1%,20.729900120604974
7932,11/3/17,0.9%,20.916469221690416
7933,11/6/17,0.4%,21.00013509857718
7934,11/7/17,-0.1%,20.9791349634786
7935,11/8/17,0.4%,21.063051503332513
7936,11/9/17,-1.1%,20.831357936795854
7937,11/10/17,-0.2%,20.789695220922262
7938,11/13/17,0.3%,20.852064306585028
7939,11/14/17,-0.7%,20.706099856438932
7940,11/15/17,-1.6%,20.374802258735908
7941,11/16/17,2.5%,20.884172315204303
7942,11/17/17,-0.8%,20.717098936682667
7943,11/20/17,0.4%,20.799967332429397
7944,11/21/17,2.0%,21.215966679077987
7945,11/22/17,-0.2%,21.17353474571983
7946,11/24/17,0.6%,21.30057595419415
7947,11/27/17,-0.1%,21.27927537823996
7948,11/28/17,3.0%,21.917653639587158
7949,11/29/17,-0.1%,21.89573598594757
7950,11/30/17,2.6%,22.465025121582208
7951,12/1/17,-0.6%,22.330234970852715
7952,12/4/17,-0.3%,22.263244265940155
7953,12/5/17,-1.1%,22.018348579014813
7954,12/6/17,0.0%,22.018348579014813
7955,12/7/17,0.9%,22.216513716225943
7956,12/8/17,1.7%,22.594194449401783
7957,12/11/17,0.9%,22.797542199446397
7958,12/12/17,0.5%,22.911529910443626
7959,12/13/17,-0.1%,22.88861838053318
7960,12/14/17,-1.2%,22.613954959966783
7961,12/15/17,2.7%,23.224531743885883
7962,12/18/17,1.6%,23.59612425178806
7963,12/19/17,-1.0%,23.360163009270178
7964,12/20/17,-0.2%,23.313442683251637
7965,12/21/17,0.6%,23.453323339351147
7966,12/22/17,-0.2%,23.406416692672444
7967,12/26/17,-0.3%,23.336197442594425
7968,12/27/17,0.2%,23.382869837479614
7969,12/28/17,0.6%,23.52316705650449
7970,12/29/17,-1.5%,23.170319550656924
7971,1/2/18,2.5%,23.749577539423345
7972,1/3/18,1.9%,24.200819512672386
7973,1/4/18,1.3%,24.515430166337126
7974,1/5/18,2.1%,25.030254199830203
7975,1/8/18,0.5%,25.15540547082935
7976,1/9/18,0.5%,25.281182498183494
7977,1/10/18,-0.3%,25.205338950688944
7978,1/11/18,2.1%,25.73465106865341
7979,1/12/18,2.0%,26.24934409002648
7980,1/16/18,-1.1%,25.96060130503619
7981,1/17/18,2.8%,26.6874981415772
7982,1/18/18,-0.5%,26.554060650869314
7983,1/19/18,1.3%,26.89926343933061
7984,1/22/18,2.4%,27.544845761874544
7985,1/23/18,0.6%,27.710114836445793
7986,1/24/18,-0.2%,27.654694606772903
7987,1/25/18,0.2%,27.710003995986447
7988,1/26/18,3.5%,28.67985413584597
7989,1/29/18,-2.0%,28.106257053129053
7990,1/30/18,-3.3%,27.178750570375794
7991,1/31/18,0.1%,27.205929320946165
7992,2/1/18,-0.2%,27.151517462304273
7993,2/2/18,-6.4%,25.413820344716797
7994,2/5/18,-12.3%,22.28792044231663
7995,2/6/18,5.3%,23.46918022575941
7996,2/7/18,-1.5%,23.11714252237302
7997,2/8/18,-11.2%,20.528022559867242
7998,2/9/18,4.6%,21.472311597621136
7999,2/12/18,4.1%,22.3526763731236
8000,2/13/18,0.8%,22.531497784108588
8001,2/14/18,4.1%,23.455289193257038
8002,2/15/18,3.7%,24.323134893407545
8003,2/16/18,0.1%,24.34745802830095
8004,2/20/18,-1.8%,23.909203783791533
8005,2/21/18,-1.6%,23.526656523250868
8006,2/22/18,0.3%,23.597236492820617
8007,2/23/18,4.8%,24.72990384447601
8008,2/26/18,3.5%,25.595450479032667
8009,2/27/18,-3.8%,24.622823360829425
8010,2/28/18,-3.3%,23.810270189922054
8011,3/1/18,-4.0%,22.85785938232517
8012,3/2/18,1.5%,23.200727273060046
8013,3/5/18,3.3%,23.966351273071027
8014,3/6/18,0.8%,24.158082083255596
8015,3/7/18,-0.1%,24.133924001172343
8016,3/8/18,1.4%,24.471798937188755
8017,3/9/18,5.2%,25.74433248192257
8018,3/12/18,-0.4%,25.64135515199488
8019,3/13/18,-1.9%,25.154169404106977
8020,3/14/18,-1.7%,24.726548524237156
8021,3/15/18,-0.2%,24.677095427188682
8022,3/16/18,0.5%,24.800480904324623
8023,3/19/18,-4.3%,23.734060225438665
8024,3/20/18,0.4%,23.82899646634042
8025,3/21/18,-0.5%,23.70985148400872
8026,3/22/18,-7.6%,21.90790277122406
8027,3/23/18,-6.3%,20.527704896636944
8028,3/26/18,8.1%,22.190448993264535
8029,3/27/18,-5.2%,21.03654564561478
8030,3/28/18,-0.8%,20.86825328044986
8031,3/29/18,4.1%,21.723851664948302
8032,4/2/18,-6.8%,20.246629751731817
8033,4/3/18,3.8%,21.016001682297627
8034,4/4/18,3.5%,21.751561741178044
8035,4/5/18,2.1%,22.208344537742782
8036,4/6/18,-6.6%,20.742593798251757
8037,4/9/18,1.0%,20.950019736234275
8038,4/10/18,5.0%,21.99752072304599
8039,4/11/18,-1.7%,21.62356287075421
8040,4/12/18,2.5%,22.164151942523063
8041,4/13/18,-0.9%,21.964674575040355
8042,4/16/18,2.4%,22.491826764841324
8043,4/17/18,3.2%,23.211565221316246
8044,4/18/18,0.2%,23.25798835175888
8045,4/19/18,-1.7%,22.862602549778977
8046,4/20/18,-2.6%,22.268174883484722
8047,4/23/18,0.0%,22.268174883484722
8048,4/24/18,-4.0%,21.377447888145333
8049,4/25/18,0.5%,21.484335127586057
8050,4/26/18,3.1%,22.150349516541223
8051,4/27/18,0.3%,22.216800565090843
8052,4/30/18,-2.5%,21.66138055096357
8053,5/1/18,0.7%,21.813010214820313
8054,5/2/18,-2.2%,21.333123990094265
8055,5/3/18,-0.7%,21.183792122163606
8056,5/4/18,3.9%,22.009960014927984
8057,5/7/18,1.0%,22.230059615077263
8058,5/8/18,-0.1%,22.207829555462187
8059,5/9/18,2.9%,22.85185661257059
8060,5/10/18,2.9%,23.514560454335136
8061,5/11/18,0.6%,23.655647817061148
8062,5/14/18,0.2%,23.70295911269527
8063,5/15/18,-2.1%,23.20519697132867
8064,5/16/18,1.3%,23.50686453195594
8065,5/17/18,-0.2%,23.459850802892028
